tweet_ID,conspiracy_or_not,stance_towards_conspiracy,topic
1268631546690297856,0,0,1
1143295477409968128,1,3,0
902279233409499137,1,3,3
1467676725589037061,1,2,0
1264761992847515649,1,3,3
1264715349108256768,1,2,1
1467971730266226689,1,3,0
974680820173721601,1,3,3
1268868119323426817,0,0,1
1467968047520489473,0,0,0
1267518848389074946,1,3,1
902272747513856000,1,3,3
1143340070860218370,1,1,0
1264707939685859328,1,3,3
1268181074686783488,1,3,1
1264707890549530624,1,3,1
1143342447520604167,0,0,0
1264708068488724480,1,3,3
1264708021508243463,1,3,3
1467964893730992128,1,2,0
1266039476339585024,0,0,1
1467964643075264515,1,2,0
1269550312857141249,1,3,3
901844767222374401,1,3,1
1467964042488647687,1,3,0
1266785981245665280,1,3,3
905411355259191297,0,0,1
1465505752169299973,1,3,3
947206679581609989,0,0,2
906941237034397697,1,3,1
968033607871803392,1,2,0
1264793966467153921,1,2,3
1467963695250640897,1,3,0
1105904984246247424,1,2,1
1143387851339571200,1,3,0
1026571134161092608,1,2,3
1266128948846608384,0,0,1
1467955650382770177,1,1,0
1266347711218900997,1,3,1
907687474683621376,1,3,3
905111526041829378,1,3,1
1467955226799869959,1,1,0
902123133414637568,1,3,3
1143442549475950592,1,2,0
1267387048589058049,1,3,1
1264791428544241664,1,3,3
1264707926939152385,1,2,1
1143452328009326592,1,2,0
1264707806814334976,1,2,3
1143453533091635201,1,3,0
1264759351555895297,1,2,3
905276088842117120,1,3,1
1264780145052676096,1,3,1
1264752031467810816,1,3,3
1467936307112468492,1,2,0
1143483022156677120,1,1,0
1469109630450163715,1,3,3
951539926004371456,1,3,1
1143483861139165184,1,1,0
1264787683907428352,1,3,1
1468257045631705095,1,3,3
941018252951654400,1,3,2
1043818686509993984,1,3,0
1467719170972438529,1,3,3
1268921500071010304,1,1,1
1074614148128956416,1,1,0
1264713016421072899,1,2,2
1252503787631259649,1,2,3
923803652686454784,1,3,1
1467921271090462720,1,1,0
1469376514013773834,1,2,3
1264869808954322947,1,3,1
1143495451318063104,1,1,0
1469363784116436996,1,2,3
923890936475717634,1,3,1
1467680830751494148,1,2,3
1467913887941021699,1,3,0
1269753184123260928,1,2,1
1467911572865622018,1,1,0
1468321884869648389,1,3,3
1264778413472190466,0,0,1
1467907339567173636,1,3,0
1470216428758388741,1,2,3
975832827135709189,1,3,1
1143527734586564608,0,0,0
1469355210585821184,1,2,3
1264901819358154768,1,2,1
1143544568882913282,1,3,0
1470158379268063235,1,3,3
904868289150668801,0,0,1
1143553543036657665,1,2,0
1470157218691661829,1,2,3
906943639275929601,0,0,1
1143562117502656514,1,3,0
1269454223185334273,0,0,1
1469338126418128909,1,2,3
1143563587102892032,0,0,0
1470096094134689796,1,3,3
905386283207462912,0,0,1
1025824203893825537,1,1,0
1264707887869427712,1,1,1
1264734478066475008,1,2,2
1468238856587780096,1,2,3
1143563742648705024,0,0,0
1469330900152430600,1,2,3
1264707988679507975,1,3,1
1143564360880705536,1,3,0
1268198915712655360,0,0,1
1469318962345357312,1,3,3
1467888623915880453,1,3,0
1469315495933485059,1,3,3
1014815584129777665,1,1,1
1467883205147643909,1,3,0
1469294334306566157,1,3,3
1264719181221466112,1,1,1
1467879342046859264,1,1,0
1469952648740839424,1,3,3
1267140640615399426,1,2,1
1264776964377702400,1,3,1
1467874685077577729,1,1,0
1469280439055667201,0,0,3
1467870958203637765,1,3,0
1469275192430112771,1,3,3
1264731194379448321,1,3,1
1467864722280173574,1,1,0
1469242939729711107,1,2,3
1264707759951527937,1,3,1
1143607100326797313,1,1,0
1469846607499874308,1,2,3
1266184556593496069,1,1,1
1143622815356194816,1,3,0
1469842331272720386,0,0,3
1264707901563777024,0,0,1
1038805964110147584,1,3,0
1264760336013385729,1,2,2
1252504571831861248,1,3,3
905223361873289218,1,3,1
1107990608826777601,1,2,1
1467837927376015361,1,1,0
1469841355534856197,1,3,3
1264801540285566976,1,3,1
1467831344227041285,0,0,0
1469207611241373698,1,3,3
1264713521931018241,1,3,1
1467815113579237377,1,1,0
1469201957034205187,1,2,3
1067106030646190081,0,0,1
1467814217680101376,1,1,0
1469783840856035333,0,0,3
1264797285348773894,0,0,1
1467596107609874433,1,1,0
1469188213528924163,0,0,3
1467737538081312779,1,3,0
1469772349906079745,0,0,3
1268631957329416192,1,2,1
1265022518890553344,0,0,1
1467737428001796098,1,1,0
1469770291740094465,0,0,3
1467726595016302592,1,3,0
1469172904076013570,1,2,3
941601967498985472,1,3,1
1143697713692758017,1,1,0
1469754672562925568,1,2,3
1264707815584694272,0,0,1
1264761039696146432,0,0,1
1467712199481184258,0,0,0
1469728374788702209,1,2,3
1009902077298991104,1,3,2
1264720503929032706,1,2,1
1100290338604802048,1,2,0
1468233416894296068,1,3,3
1467711775676276739,1,3,0
1469705002319069196,1,3,3
905224577441288192,1,3,1
1268861787711160321,1,3,1
1143713866246836224,1,3,0
1469699961566679056,1,2,3
1143715011828883464,1,1,0
1469698458567290884,1,3,3
1264752395248005120,1,2,1
1143723830378160129,1,2,0
959122979832717317,0,0,1
1469697140272283658,1,3,3
903601071679004674,1,3,1
1467622312296034314,1,2,0
1469672868183220229,1,3,3
908329882710630400,0,0,1
1143744126703161345,1,1,0
1469151667719393282,1,3,3
1264796263788224513,0,0,1
1467636106879389700,1,1,0
1469602788548259840,0,0,3
1266142604871204864,0,0,1
1143757709826805765,1,2,0
1469597826225262593,1,3,3
1143765148751945729,1,3,0
1264711244487032839,1,3,1
1469508775136665600,0,0,3
1268150941662019585,1,3,1
1467523988897230853,1,1,0
1469136954105253888,1,2,3
1042811983886725120,1,3,0
1011780852676792320,1,3,2
1468223896298172418,0,0,3
1014912746226311168,1,3,1
1143768515230543872,0,0,0
1469478336267231232,0,0,3
1264707831594471425,1,3,1
1143770558846427136,0,0,0
1469134593370595329,1,3,3
1264707932631052296,1,2,1
1143777113834754048,1,2,0
1469437895542988802,1,3,3
912721678110773249,1,3,1
1143781270956072960,1,3,0
931356336356339712,0,0,1
1469402918843527169,1,3,3
1467614921223401475,0,0,0
1469390958072528896,1,3,3
1268898042654142464,0,0,1
1143797135240028160,0,0,0
1469066433132851203,0,0,3
910117860755853313,0,0,1
1143806003919671296,1,1,0
1269744728913981440,1,3,1
1469368364233596932,0,0,3
1467613180713074689,1,3,0
1469344867021172749,1,3,3
1158754202962685954,1,3,1
1143824277210185728,1,1,0
1469340732028817409,1,3,3
1267221428727959556,0,0,1
1143834121568833537,1,2,0
1469340388234182656,1,3,3
972948413191983104,1,1,1
1117374370412888064,0,0,0
1468202835464671237,1,2,3
1264707978017386497,1,2,1
1266771577934278667,0,0,2
1143839375907786752,1,3,0
1469326639846809607,1,3,3
957880685062062080,1,1,1
1467579661869801474,1,3,0
1469313206157910016,1,2,3
1265906833266339840,1,3,1
1467571235789979670,1,3,0
1469309198278311941,1,3,3
902328957097390080,0,0,1
1143850301906137089,1,3,0
1264802110824230912,1,3,1
1469112544900132867,1,3,3
905113825728331777,1,3,1
1467557980564385794,0,0,0
1469109438493691910,1,2,3
1143851552375025664,1,2,0
1469071855537565697,1,3,3
903674927609290752,0,0,1
1467539988078219268,1,3,0
1469172248409886722,1,3,3
1265468175925346304,1,2,1
1264800733955842048,1,2,1
1143853079407804417,1,2,0
1469148726417625089,1,2,3
1467530227790147587,1,1,0
1469131874186395654,1,2,3
913120028844752898,1,3,1
905225567124971520,1,3,1
1467512224482795524,1,1,0
1469131109422313476,1,3,3
1269340903300378626,0,0,1
1468189369869688838,1,3,3
1264707985831575552,1,3,2
981151453858459648,1,1,0
1143871988160589824,1,1,0
1469076792090800131,1,3,3
902787627824291840,1,1,1
1467506128523337732,1,2,0
1469119189164118020,1,3,3
948137578443685888,1,3,1
1469075792973996048,1,3,3
1467499148396093443,1,3,0
901796673155993600,1,3,1
1467495711235313673,1,3,0
1469105366772289537,1,3,3
1014912746226311168,0,0,1
1467473653944229901,1,1,0
1469103206303207424,1,3,3
913061292214067201,1,3,1
1467454332656394244,0,0,0
1469073728730501124,1,3,3
903611346234855428,0,0,1
1467439824986591234,1,3,0
1469072004573802502,1,3,3
905361577364377600,1,3,1
1143927152414535680,0,0,0
1264769441063211013,1,3,1
1469071545834381324,1,3,3
1467416306051915777,1,3,0
1469083419372302339,1,3,3
1264751090408591362,1,3,1
1143928286701133824,1,3,0
1469070711801225218,1,3,3
907564104071749632,1,1,1
1096440825796427776,1,2,0
1468172314772598787,1,3,3
907529289486217216,0,0,1
1266334830502924288,1,2,2
961233727669133312,0,0,1
1467352098476015616,1,3,0
1469074658523860994,1,1,3
1009133789786894336,0,0,1
1467346571612377090,1,2,0
1469066844686401543,1,3,3
1467343055640481798,1,2,0
1469060042318094340,0,0,3
902797408618258432,0,0,1
1467333929816502277,1,2,0
1469067672654602249,0,0,3
1264758825799860225,1,3,1
1467333471190360064,1,1,0
1469067201407717378,0,0,3
936103308095139841,1,2,1
1266054361718931456,0,0,1
1467332132829683716,0,0,0
1469066636414050308,0,0,3
1143998054925787138,1,3,0
1469066390325936128,1,2,3
1040322599593627654,1,2,1
1144000789159059456,1,3,0
1265628455212892160,0,0,1
1469065980974358529,1,2,3
1144009629845917696,1,2,0
958124892490117120,0,0,1
1469065752808509441,1,3,3
1467313581309915136,1,2,0
1469065395088801792,1,2,3
903820433463672834,1,3,1
1106689743268560897,1,3,0
1265367970135584772,0,0,1
1468122546516156416,1,2,3
1264789699425636352,0,0,2
1144010044939411456,1,1,0
1469065055069110273,1,3,3
923968564721156096,1,3,1
1466966085027180545,1,1,0
1469064563102748672,1,3,3
905402113429184513,1,2,1
1264798582068166656,1,3,1
1467278074349764617,1,3,0
1469064320856178689,1,3,3
1144027322561048581,1,3,0
1469063999518093312,1,3,3
910393948278898688,1,1,1
1264801088374558721,1,3,1
1467266114061316099,1,3,0
1469063632759799808,1,3,3
1264721259188891650,1,2,1
1467259436288798720,0,0,0
1469062823644905480,1,3,3
1269226172862402560,1,3,1
1467256042102747136,1,3,0
1469062369338920972,1,2,3
1144051478136598528,1,2,0
1469062038496464901,1,2,3
1027242261426319360,1,3,1
1144052531963867137,1,3,0
1469061615609913347,1,2,3
903399332749172736,0,0,1
1467226875139342343,1,1,0
1468827755781443586,1,2,3
904065167901605888,0,0,1
1128589359647789057,1,3,0
1252506291278413824,1,2,3
907621548172902400,1,2,2
1026618704791064576,0,0,1
1467226701113536512,1,1,0
1468809775013974017,1,3,3
1017470361250795520,0,0,1
1144067739788595200,1,3,0
1469052408395350022,1,2,3
1264708104626802689,1,1,1
1467209931178668032,1,3,0
1469052040189992970,1,2,3
914377130435166208,0,0,1
1267485274122092547,1,3,1
1144069026198511617,1,3,0
1469051554208567298,1,3,3
1144069556740284418,1,3,0
1469051246313193479,1,2,3
902350566453428225,1,2,1
1144070497455476737,1,3,0
1468795305864925185,1,3,3
1009462022193405952,0,0,1
1268236768358420480,1,3,1
1144072540790362114,1,3,0
1468792670914945025,1,3,3
1144074303643668481,1,3,0
1264797880558198784,1,3,1
1469036305044680704,1,2,3
1264708010385031176,1,2,1
1467178732075069453,1,3,0
1469033930523299845,1,3,3
1467172721016647689,1,3,0
1468763187147329536,1,2,3
1267134241026048003,1,3,1
1018161582185046016,1,3,0
970712676518293506,1,3,2
1467606975265583106,1,3,3
903270130934788096,1,3,1
1026862013102874625,0,0,2
1109889672392728576,1,2,0
1468089815212359680,1,3,3
918201892672626695,1,2,1
1467172514694639617,0,0,0
1469028773676867594,1,3,3
1264707891807870976,0,0,1
1467172096849629188,1,1,0
1469025626657075203,1,3,3
927167158211182593,1,3,1
1467148763261136896,0,0,0
1468746943920807938,1,2,3
901799160021692416,0,0,1
1467145879903784960,1,3,0
1469017421226778624,1,3,3
1265657760169037826,0,0,1
1467145255376011273,1,3,0
1469015294509207558,1,3,3
1009116468229955584,0,0,1
1266486727474102272,1,3,1
1467143076183486468,1,3,0
1469014777062121489,1,3,3
1264754606199828480,1,3,1
1467139837971021824,1,3,0
1469013336398307333,1,2,3
1264708032849682434,0,0,1
1467137954858639373,1,1,0
1469010622629167112,1,2,3
1019471047995871232,1,2,1
1467137761878716420,1,1,0
1468719021713666048,1,3,3
1144160480833024000,0,0,0
1264707805136801799,0,0,1
1469008263052201984,1,3,3
1032302095926546432,1,1,0
1468085903218417665,1,2,3
901552203034279936,0,0,2
1268181074686783488,0,0,1
1144178085731938304,1,2,0
1468708222726983695,1,2,3
956615224546775040,0,0,1
1264776208849477635,1,3,1
1467102453510422532,1,2,0
1469000279521579008,1,2,3
1467085189927088130,0,0,0
1468705289927114754,1,3,3
901421985103851520,0,0,1
1144235482622124032,0,0,0
1468993140145197068,1,3,3
1267029926785376256,1,3,1
1264708114516979713,0,0,1
1467011769264713729,1,1,0
1468991937512419329,1,2,3
1467000516777369602,1,2,0
1468684695504306189,1,3,3
1264708057122078721,0,0,1
1268755069186473984,1,3,1
1466999948637921284,1,3,0
1468986521231532043,1,3,3
1466998149063479296,1,1,0
1468680098001960966,1,2,3
1264727409066115075,1,3,1
1264708078676717573,0,0,1
1466998124673744900,0,0,0
1468984400528363520,1,3,3
1144282556361334791,1,3,0
1264712207591333888,1,3,1
1468649142272602121,1,2,3
1468083863163441156,1,2,3
1268927716423852036,1,3,1
1264707875529605121,1,3,2
928200083656540160,1,3,0
1144292788667920386,0,0,0
1266376749228556288,1,3,1
1468977971071434758,1,3,3
1466992864131379200,1,3,0
1468973692470190083,1,2,3
1009934743167815680,0,0,1
1466985172864282630,0,0,0
1468970290361163776,1,3,3
1014924589913128960,0,0,1
1466968879251353605,1,3,0
1468961345068355586,1,3,3
907442076182241281,1,2,1
1466976128493490182,1,2,0
1468616560960884738,1,2,3
930601135433568256,0,0,1
1144305844483289089,0,0,0
1264778766938710016,1,3,1
1468955606526533635,1,2,3
1144308518482149377,1,3,0
1265357415630897159,1,1,1
1468949209336406019,1,2,3
1466956038448500742,0,0,0
1468947511754866691,1,2,3
1269022806077046785,1,1,1
1466951147479080960,1,2,0
1468942969185128448,1,2,3
932864506920923138,0,0,1
1144313357664751622,1,1,0
1468941337265414145,1,2,3
1154586732224032768,1,3,1
1083718590912696321,1,3,0
958124892490117120,1,3,1
1468082934984941569,1,2,3
1023372106073952256,1,3,2
1466908192445714432,1,3,0
1468590089110495234,1,3,3
1264710123156463616,1,3,1
1468937652552577024,0,0,3
1466930546240598018,1,1,0
1074448969336532992,0,0,1
1144324662886838272,0,0,0
1268355396059697153,1,3,1
1468589240363720708,1,2,3
1144324662886838272,1,3,0
1468588676082978823,1,2,3
972832729174720513,1,1,1
1466901530745974784,1,1,0
1468588158019416069,1,3,3
907290277043257344,1,3,1
1144330602751152130,1,1,0
1468584745705558019,1,3,3
1267624326544539648,1,3,1
1144331941572952065,1,3,0
1468933076617252870,1,2,3
1264707993259646976,1,3,1
1264709951597010945,0,0,1
1466591126358355973,1,2,0
1468931952875036672,1,3,3
1468931885955002373,1,2,3
1466850850551304204,1,2,0
904152250867691521,0,0,1
1144351101778628608,0,0,0
1468497206617550852,1,2,3
936549609295319040,1,3,1
1105145228154101760,1,1,0
1252510463449063425,1,3,3
914380700782034944,1,3,1
1154541025840500736,1,3,2
1466825031967719426,1,3,0
1468926348827795460,1,3,3
1268181074686783488,0,0,1
1466834445978247181,1,3,0
1468432572644528128,1,3,3
1266529829182152711,1,3,1
1466829570057949193,1,3,0
1468920927933112323,1,2,3
1265156951543099392,1,2,1
1466827691945086986,1,2,0
1468400927275110405,1,2,3
1264760282678616064,0,0,1
1466827359336677387,1,3,0
1468915396983934978,1,2,3
1018286369754447879,0,0,1
1144358494147096577,1,3,0
1468904238390652932,1,3,3
1269051687123259392,1,2,1
1466814274731397125,1,2,0
1468383644246937601,1,2,3
973956241977360384,1,3,1
1119358946140094465,1,3,1
1466810894239731718,1,3,0
1468327288303505416,1,3,3
1144364254704873478,0,0,0
1468884898559713280,1,2,3
953029966710693888,0,0,1
1144367077358219264,1,2,0
1264742204188372994,1,3,1
1468884056167301122,1,2,3
1083757901368430593,1,3,0
1264752031467810816,1,3,2
1468060313043890178,1,2,3
905063308222496768,1,3,1
1466807192892456968,1,1,0
1468282304866914304,1,2,3
1264765291348836352,1,3,1
1266949283040894981,0,0,1
1466805017185247239,1,2,0
1468854596596498437,1,1,3
1144368551848865792,1,2,0
1468840855708577798,1,3,3
926153843825557504,0,0,1
1144383447957417985,1,3,0
1264708006211698701,0,0,1
1468233834420477969,1,3,3
1466631821760901126,0,0,0
1468814174935465987,1,2,3
1264938146292289536,0,0,1
1466792235047931907,0,0,0
1468808031865434112,1,3,3
906191807469326336,1,1,1
1144385139331538945,1,3,0
1468807663114854400,1,2,3
902534115702034432,1,3,1
1466788917378785288,1,3,0
1468800428544569349,1,2,3
913847280935022592,1,2,1
1094621790343548931,1,2,1
1466786679461609479,1,1,0
1468799038904487936,1,3,3
1466785192962580486,1,2,0
1468797180408434688,1,3,3
902921965262004224,0,0,1
1116012781537566720,1,1,0
1264731025956958210,1,3,1
1252511377966501889,1,3,3
909197712410710021,0,0,2
1466784120361598983,1,3,0
1468790772963024896,1,2,3
1264722130433949707,1,3,1
1111722881585762305,1,1,1
1466784120361598983,1,3,0
1468790606453424131,0,0,3
1466779177638580226,1,1,0
1468040603263016964,1,2,3
1266114228613603331,0,0,1
1466771166215999492,1,1,0
1468783838608433158,1,2,3
979160779680235520,0,0,1
1466770829933531137,0,0,0
1468028530328059912,1,3,3
1264708127674400768,0,0,1
1466768693770305540,1,3,0
1468777669579796481,1,3,3
973692964240113664,1,3,1
1466765462042255360,1,3,0
1468776455815327748,1,2,3
904829846102065152,1,2,1
1466760745107009542,1,3,0
1468774328862973952,1,2,3
909175777475940352,0,0,1
1144444164333084672,1,3,0
1467989753064837126,1,3,3
1014912746226311168,1,3,1
1144444329093521409,1,3,0
1468746835569295366,1,3,3
911750228277059584,1,3,1
1252511404587839488,1,3,3
1268153257777651712,0,0,2
1264910377961369600,1,3,1
948565020861976577,1,3,0
1144446739409186817,1,3,0
1264712556800888833,1,2,1
1468751545319583744,1,2,3
1268981760995409920,0,0,1
1144447256742903809,1,3,0
1468749690166468611,1,2,3
1144451919278039042,1,1,0
901062281135616001,0,0,1
1468747205905428480,1,3,3
1466641542098010113,0,0,0
1468746929303703558,1,2,3
905030325507473408,0,0,1
1264731290781302784,0,0,1
1466618995100901383,1,2,0
1468746573861511170,0,0,3
1265257136197636098,0,0,1
1144477872167383040,1,2,0
1467888006807834636,1,3,3
1144479413154635776,0,0,0
1468745442779439106,1,3,3
903633048289325058,0,0,1
1264712556800888833,1,3,1
1466596752509730817,1,3,0
1467888006807834636,1,2,3
941113655202078721,1,2,1
1466394463685783557,1,1,0
1468744730951442435,0,0,3
1466588109689081856,0,0,0
1467867461865422858,1,3,3
884174347799326720,1,3,1
1034087906783232000,1,3,0
1265257136197636098,1,3,1
1269479717859553280,0,0,2
1468059211212992513,1,3,3
1466585796199084032,1,3,0
1467859945605373956,1,2,3
1267935771144658949,1,3,1
1265479944471056389,1,3,1
1466575065730985992,0,0,0
1468727872336584707,1,3,3
1466572583260680195,1,3,0
1468726943688400896,1,3,3
907362553638121472,0,0,1
1264707795032477696,0,0,1
1466563572842958850,1,1,0
1468723167950741506,1,2,3
1144540179149053953,0,0,0
1468721019401633792,1,2,3
1014912746226311168,1,3,1
1144547212636172288,0,0,0
1468719460169273347,1,2,3
1269051687123259392,1,2,1
1144558372487909377,1,1,0
1468619042286194693,1,2,3
923968564721156096,1,2,1
1144572497569996800,1,1,0
1467756013285748738,1,3,3
1026807911970942977,1,3,1
934047624151339010,1,2,1
1466546319451906058,1,1,0
1468702740503269395,1,2,3
1466546153567182855,1,3,0
1468702284293058581,1,3,3
1269409955573977088,1,3,1
1264750430330015748,0,0,2
1106062412174815233,1,2,0
1252511504064081920,1,3,3
902180153534570496,1,3,1
1144592021551767553,1,3,0
1468700969957568518,0,0,3
1264780185142013952,1,3,1
1468699853509349380,1,3,3
907151400307748864,0,0,1
1468697982426091526,1,2,3
901569969393201152,0,0,1
1468696959930277891,1,2,3
903619143815057408,1,3,1
1264712207591333888,1,3,1
1468695023348682752,1,2,3
1269067700384534534,0,0,1
1468688491030667265,1,2,3
1264707829853761538,0,0,1
1468688281449676802,1,2,3
945310644617842688,1,3,1
1467663213521092608,1,2,3
1467663102548189187,1,2,3
907442076182241281,0,0,1
1468687123062611969,1,2,3
906644733539373058,0,0,1
1097883400831148032,0,0,0
1467606359931826177,1,3,3
924487434154467328,1,3,1
907897922678747136,0,0,2
1109890174400507909,1,2,0
1468053708831395851,1,3,3
1002376477155971074,1,3,1
1025824933308329984,1,3,2
1468682126719696897,1,2,3
906103028394192896,1,3,1
1468678454157529088,1,3,3
911938493194137600,0,0,1
1468676002809270281,1,3,3
906215775693877248,0,0,1
1468673960481103872,1,3,3
901421994381627392,1,3,1
1467644867815915523,1,2,3
916365215394095104,1,1,1
1468672895572451336,1,2,3
941024603358552064,0,0,1
1468672629431279623,1,2,3
976893184117796866,1,3,1
1467620621790195716,1,3,3
1264863199175880708,1,3,1
1468671743950794753,1,3,3
1264708009378357254,1,3,1
928625812017991680,1,3,1
1468670697455210503,1,3,3
1014914335272046593,1,3,0
1468040941105782784,1,2,3
902899298790064128,1,3,2
975499471831285760,1,3,1
1467609199781818368,1,2,3
915987013706354688,0,0,1
1468667084091580419,1,3,3
963159194894503937,0,0,1
1467548496798617611,1,2,3
903696746844479489,1,3,1
1468666345130639360,1,2,3
1017513769231110145,1,3,1
1264989707357880320,0,0,1
1468666131166773250,1,2,3
1467530014585413638,1,2,3
1264707887366049807,1,2,1
1049672485128560640,1,3,1
1468665716127592449,1,2,3
1468665114085658625,1,2,3
1264766686441414661,0,0,1
1264752031467810816,0,0,1
1468664283462438912,1,3,3
1264754673132597249,1,3,1
1468664250033913863,1,2,3
1022583625152438272,0,0,0
1264720752672215041,1,3,1
1468040573517017090,0,0,3
901257914903658502,0,0,2
1468664161634856968,1,2,3
1264708129390018561,0,0,1
1468663788475981829,1,3,3
1264708084624023555,0,0,1
913111907317555207,1,2,1
1468663451086032896,1,2,3
1468663073967906818,1,3,3
1264772794635739146,0,0,1
1265358730247278592,0,0,1
1468662854148661248,1,2,3
1467368309377179651,1,2,3
1040812829325119489,1,2,1
1468662787517865985,1,2,3
1264711019139444736,0,0,1
1264797880558198784,0,0,1
1468661904130387970,1,2,3
1466543470386966528,1,3,1
1467358733034475524,1,3,3
1466541808477896706,1,3,1
1468661521727299586,1,3,3
1136071017967759360,1,2,0
1252512778994298881,1,3,3
1265145113774141440,1,3,2
901814931217108992,1,1,1
1265560122987876355,1,3,1
1468661461983629316,1,2,3
1466536038067695616,1,3,1
1468660895102418953,1,3,3
1466534855802441729,1,2,1
1468660741012131845,1,3,3
1269233639918727171,1,3,1
1467278373365944328,1,2,3
1264710694475161600,1,3,1
1467276471840301056,1,3,3
1468660309346996237,1,2,3
1264707993679073280,0,0,1
1264724633468764160,1,3,1
1467266806251413508,1,2,3
1466528602237771776,0,0,1
1468659970443030530,1,3,3
1466521725428977672,0,0,1
1468659690984947724,1,2,3
1466514989104181248,1,3,1
1468659411006730240,1,3,3
1264707961395576834,1,3,2
1468009116865994754,1,2,3
928159382717612032,1,3,1
921336877424062469,1,2,0
1466514493245202444,0,0,1
1467202520032239618,1,2,3
1264708071772864513,0,0,1
1468659282199691273,1,3,3
1265392060267364355,1,2,1
1468656420463722497,1,2,3
1264750961894912000,0,0,1
1468655967973822465,1,3,3
1267782874541023232,1,3,1
1264797684658921473,1,2,1
1264722680944746498,1,3,1
1143127087399624706,1,1,1
1265620219998896128,1,3,1
1264708018404384768,0,0,1
1467997612452167686,1,3,3
929078237350674432,0,0,1
937446075094278146,0,0,0
1264795167929839618,1,1,2
1264782238002135040,1,2,1
1162053677223489537,0,0,1
1264707870165065729,1,3,1
1264708119440977920,0,0,1
1264718161435340805,1,3,1
1264722859454345217,0,0,1
1266351733988564993,1,3,1
1265179762307325952,1,2,1
1266158484837588992,0,0,1
1266424585186050049,1,3,1
1124440071564693505,0,0,0
1252514848426143744,0,0,3
905233381478281216,0,0,1
905379742739771393,1,3,2
1269108208800608261,1,3,1
1264707953711435776,0,0,1
1269372857173278724,1,3,1
1265467764506087429,1,3,1
1265751042056089600,1,3,1
1264707981926637575,0,0,1
1264707984472621056,0,0,1
1266200551496261632,1,3,1
1266258209569820673,1,3,1
1264744330889252866,0,0,1
1011715154722148352,1,3,0
1264776330203344896,1,3,2
1467979235943931906,1,3,3
1014912746226311168,1,3,1
1264779010904485889,1,3,1
1269669380490657792,1,3,1
1143260427977146369,1,3,1
1264737595453394946,1,1,1
1264707770152038401,0,0,1
1264768263763918848,0,0,1
1264707888007839744,0,0,1
1264716476734255105,1,2,1
1264712827098394624,0,0,1
1165544985363697665,0,0,1
1069667220006060034,1,3,0
1264777969173704704,1,3,2
1467971730266226689,0,0,3
902515941572919301,1,3,1
1266101978196828160,1,2,1
1264811321586970624,0,0,1
1267165618551189504,1,3,1
1264718791927267328,1,3,1
1264708016689033230,0,0,1
1264778362343403523,0,0,1
1143363596950355969,0,0,1
1264707814993395713,0,0,1
1267775448018120711,1,3,1
1264809739877220352,0,0,1
1264862702415097856,1,2,1
1066812968502026240,0,0,0
1467968047520489473,1,3,3
1264783694855798787,1,3,2
1264737881173774343,1,1,1
1264708137468264448,0,0,1
1265704869849116675,1,1,1
1264807197151621121,1,2,1
1264707814343290886,0,0,1
1264720830962954240,1,3,1
1269132555846025217,1,3,1
1265331773371756544,1,2,1
1267454688749916161,1,3,1
1264807522260660229,0,0,1
1040689181285072896,0,0,0
1264717353943814144,1,2,1
1264720037132173312,1,3,2
1467273452335865858,1,2,3
1096539998915039232,1,3,0
1467967566052220939,1,2,3
1267136422181470209,1,1,2
958478331795640321,1,3,1
1264708095953063947,0,0,1
1264708034187546624,0,0,1
1264707902369083393,1,3,1
1267883071354875907,1,2,1
1264771800426319872,0,0,1
1264708121630404608,0,0,1
1264919186033311746,1,2,1
1265219571830661120,1,3,1
1264708113917259776,0,0,1
1264707765693546496,0,0,1
1137255875041726465,1,2,0
1049535844871274496,1,3,2
1467967370748743683,1,3,3
1025056480129634306,1,3,1
1264708055960301568,0,0,1
1264772268992782336,1,3,1
1264795105497513984,1,3,1
1266068519730413570,1,3,1
1264763424745099266,0,0,1
1268933615053934592,1,3,1
1265164833739075584,1,3,1
1269650563899285504,1,3,1
1266349388340711424,1,2,1
1264738963757002752,1,1,1
1095338412511350786,1,3,0
1467964893730992128,1,3,3
904625005715230720,1,1,1
1265413508855934976,1,3,2
1268886349681250305,1,3,1
1265668855675760641,1,3,1
1264730185867419654,1,3,1
1266561659826573313,1,3,1
1264708005200887808,0,0,1
1264764450197905409,1,3,1
1264708126428692480,0,0,1
1143636610141106181,1,2,1
1264785429984940033,0,0,1
1264707909738430464,0,0,1
1113441389390462976,1,2,0
1267554206350704644,1,3,2
1005117259424108544,1,3,1
1252518122743107591,1,3,3
1264707871289356290,1,2,1
1264778849956610048,0,0,1
1267700458988208130,1,3,1
1143715011828883464,1,3,1
1264957889493467137,1,2,1
1143725979719864320,1,3,1
1143744126703161345,1,3,1
1267129373620043778,1,3,1
1266162453848551432,1,3,1
1264707909738430464,0,0,1
1005520996143632384,0,0,0
1264707884354383872,1,3,2
1467964042488647687,1,3,3
906223500079321088,1,3,1
1268970418930581508,1,2,1
1268881578563899393,1,3,1
1264707760639234048,1,3,1
1266932197094653952,1,1,1
1264708097433645058,1,3,1
1264727172574408704,1,3,1
1143797135240028160,1,3,1
1264707881837961217,0,0,1
1265885621228191744,1,3,1
1266009739697156096,1,3,1
1120294616375418880,0,0,0
1266060655540539392,1,3,2
1467963695250640897,1,3,3
1049360074949517314,0,0,1
1264750784102592513,0,0,1
