tweet_ID,conspiracy_or_not,stance_towards_conspiracy,topic
843118622964961000,0,0,1
1038805964110140000,1,3,0
1171273664752320000,1,2,2
1252504571831850000,1,3,3
33612275,1,3,1
1107996871,1,2,1
1467837927376000000,1,1,0
1469841355534850000,1,3,3
1232904411413900000,1,3,1
1467831344227040000,0,0,0
1469207611241360000,1,3,3
1241687446305120000,1,3,1
1467815113579230000,1,1,0
1469201957034200000,1,2,3
1060300261,0,0,1
1467814217680090000,1,1,0
1469783840856030000,0,0,3
1025276631672390000,0,0,1
1467596107609870000,1,1,0
1469188213528920000,0,0,3
1467737538081310000,1,3,0
1469772349906070000,0,0,3
759449263256379000,1,2,1
1254481348838000000,0,0,1
1467737428001780000,1,1,0
1469770291740080000,0,0,3
1467726595016300000,1,3,0
1469172904076000000,1,2,3
160194192,1,3,1
1143697713692750000,1,1,0
1469754672562910000,1,2,3
920811998413246000,0,0,1
1215081357921010000,0,0,1
1467712199481180000,0,0,0
1469728374788700000,1,2,3
100994314,1,3,2
1052354781719760000,1,2,1
1100290338604800000,1,2,0
1468233416894280000,1,3,3
1467711775676270000,1,3,0
1469705002319050000,1,3,3
522450185,1,3,1
1089112333719390000,1,3,1
1143713866246830000,1,3,0
1469699961566670000,1,2,3
1143715011828880000,1,1,0
1469698458567280000,1,3,3
766726524384840000,1,2,1
1143723830378160000,1,2,0
122976053,0,0,1
1469697140272280000,1,3,3
107161142,1,3,1
1467622312296030000,1,2,0
1469672868183210000,1,3,3
106305021,0,0,1
1143744126703160000,1,1,0
1469151667794880000,1,3,3
1262679801996930000,0,0,1
1467636106879370000,1,1,0
1469602788548240000,0,0,3
1026661932089120000,0,0,1
1143757709826800000,1,2,0
1469597826225260000,1,3,3
1143765148751930000,1,3,0
1225099067610520000,1,3,1
1469508775136650000,0,0,3
1263876560400110000,1,3,1
1467523988897230000,1,1,0
1469136954105240000,1,2,3
1042811983886720000,1,3,0
117802666,1,3,2
1468223896298160000,0,0,3
226310002,1,3,1
1143768515230540000,0,0,0
1469478336267230000,0,0,3
701212394794695000,1,3,1
1143770558846410000,0,0,0
1469134593370590000,1,3,3
3357427702,1,2,1
1143777113834750000,1,2,0
1469437895542970000,1,3,3
272169866,1,3,1
1143781270956070000,1,3,0
135635462,0,0,1
1469402918843520000,1,3,3
1467614921223390000,0,0,0
1469390958072510000,1,3,3
892823113796382000,0,0,1
1143797135240010000,0,0,0
1469066433132840000,0,0,3
860709360,0,0,1
1143806003919670000,1,1,0
1259581401525080000,1,3,1
1469368364233590000,0,0,3
1467613180713070000,1,3,0
1469344867021160000,1,3,3
2962683688,1,3,1
1143824277210170000,1,1,0
1469340732028800000,1,3,3
825729569558817000,0,0,1
1143834121568830000,1,2,0
1469340388234170000,1,3,3
198313485,1,1,1
1117374370412880000,0,0,0
1468202835464670000,1,2,3
2787526291,1,2,1
737142202481016000,0,0,2
1143839375907770000,1,3,0
1469326639846790000,1,3,3
850621166,1,1,1
1467579661869790000,1,3,0
1469313206157910000,1,2,3
745692093528542000,1,3,1
1467571235789960000,1,3,0
1469309198278310000,1,3,3
95704865,0,0,1
1143850301906120000,1,3,0
1262766353783500000,1,3,1
1469112544900120000,1,3,3
138258608,1,3,1
1467557980564380000,0,0,0
1469109438493680000,1,2,3
1143851552375020000,1,2,0
1469071855537560000,1,3,3
492779860,0,0,1
1467539988078210000,1,3,0
1469172248409880000,1,3,3
955557638351224000,1,2,1
1103311710126030000,1,2,1
1143853079407800000,1,2,0
1469148726417610000,1,2,3
1467530227790140000,1,1,0
1469131874186390000,1,2,3
20029084,1,3,1
124971525,1,3,1
1467512224482790000,1,1,0
1469131109422310000,1,3,3
1243476954810120000,0,0,1
1468189369869680000,1,3,3
939618321086921000,1,3,2
981151453858459000,1,1,0
1143871988160570000,1,1,0
1469076792090800000,1,3,3
87624125,1,1,1
1467506128523330000,1,2,0
1469119189164110000,1,3,3
443681853,1,3,1
1469075792974000000,1,3,3
1467499148396080000,1,3,0
93609146,1,3,1
1467495711235310000,1,3,0
1469105366772280000,1,3,3
226310002,0,0,1
1467473653944230000,1,1,0
1469103206303200000,1,3,3
612928287,1,3,1
1467454332656390000,0,0,0
1469073728730490000,1,3,3
34622602,0,0,1
1467439824986590000,1,3,0
1469072004573790000,1,3,3
15776455,1,3,1
1143927152414520000,0,0,0
1239048075374710000,1,3,1
1469071545834380000,1,3,3
1467416306051910000,1,3,0
1469083419372300000,1,3,3
885954742169476000,1,3,1
1143928286701120000,1,3,0
1469070711801210000,1,3,3
407106950,1,1,1
1096440825796410000,1,2,0
1468172314772590000,1,3,3
292898515,0,0,1
831699046226092000,1,2,2
123379429,0,0,1
1467352098476000000,1,3,0
1469074658523850000,1,1,3
133780828,0,0,1
1467346571612360000,1,2,0
1469066844686400000,1,3,3
1467343055640480000,1,2,0
1469060042318080000,0,0,3
182597990,0,0,1
1467333929816490000,1,2,0
1469067672654590000,0,0,3
718105163588717000,1,3,1
1467333471190360000,1,1,0
1469067201407710000,0,0,3
361035775,1,2,1
1260956254563970000,0,0,1
1467332132829680000,0,0,0
1469066636414040000,0,0,3
1143998054925770000,1,3,0
1469066390325920000,1,2,3
3225990487,1,2,1
1144000789159040000,1,3,0
1215199419261430000,0,0,1
1469065980974350000,1,2,3
1144009629845910000,1,2,0
124896632,0,0,1
1469065752808490000,1,3,3
1467313581309910000,1,2,0
1469065395088800000,1,2,3
3346365616,1,3,1
1106689743268560000,1,3,0
1245546387099520000,0,0,1
1468122546516150000,1,2,3
800819409501699000,0,0,2
1144010044939400000,1,1,0
1469065055069110000,1,3,3
564725304,1,3,1
1466966085027180000,1,1,0
1469064563102730000,1,3,3
18450036,1,2,1
1008373954325720000,1,3,1
1467278074349760000,1,3,0
1469064320856160000,1,3,3
1144027322561040000,1,3,0
1469063999518080000,1,3,3
393949658,1,1,1
1035943523152010000,1,3,1
1467266114061300000,1,3,0
1469063632759790000,1,3,3
1225250830728800000,1,2,1
1467259436288790000,0,0,0
1469062823644890000,1,3,3
1245884934889360000,1,3,1
1467256042102730000,1,3,0
1469062369338910000,1,2,3
1144051478136590000,1,2,0
1469062038496460000,1,2,3
2422612644,1,3,1
1144052531963850000,1,3,0
1469061615609910000,1,2,3
74912811,0,0,1
1467226875139340000,1,1,0
1468827755781440000,1,2,3
58880688,0,0,1
1128589359647770000,1,3,0
1252506291278400000,1,2,3
15489849,1,2,2
618704622,0,0,1
1467226701113520000,1,1,0
1468809775013960000,1,3,3
1747038559,0,0,1
1144067739788590000,1,3,0
1469052408395350000,1,2,3
714448197779910000,1,1,1
1467209931178650000,1,3,0
1469052040189990000,1,2,3
377134569,0,0,1
1040356660189900000,1,3,1
11440690261985000000,1,3,0
1469051554208560000,1,3,3
1144069556740280000,1,3,0
1469051246313190000,1,2,3
282716700,1,2,1
1144070497455470000,1,3,0
1468795305864920000,1,3,3
219346172,0,0,1
1078507246315800000,1,3,1
1144072540790360000,1,3,0
1468792670914940000,1,3,3
1144074303643660000,1,3,0
1239742479743820000,1,3,1
1469036305044670000,1,2,3
1096119320785150000,1,2,1
1467178732075050000,1,3,0
1469033930523280000,1,3,3
1467172721016640000,1,3,0
1468763187147320000,1,2,3
2250817146,1,3,1
1018161582185040000,1,3,0
126761623,1,3,2
1467606975265580000,1,3,3
934783628,1,3,1
1026867337,0,0,2
1109889672392720000,1,2,0
1468089815212340000,1,3,3
189266756,1,2,1
1467172514694630000,0,0,0
1469028773676860000,1,3,3
938462604330262000,0,0,1
1467172096849610000,1,1,0
1469025626657070000,1,3,3
167154956,1,3,1
1467148763261120000,0,0,0
1468746943920800000,1,2,3
21624310,0,0,1
1467145879903770000,1,3,0
1469017421226760000,1,3,3
1920970621,0,0,1
1467145255376000000,1,3,0
1469015294509190000,1,3,3
1646825430,0,0,1
1085960750869400000,1,3,1
1467143076183480000,1,3,0
1469014777062110000,1,3,3
1238467680773890000,1,3,1
1467139837971020000,1,3,0
1469013336398300000,1,2,3
1046519442102970000,0,0,1
1467137954858630000,1,1,0
1469010622629150000,1,2,3
1047990986,1,2,1
1467137761878710000,1,1,0
1468719021713660000,1,3,3
1144160480833020000,0,0,0
1170583109592580000,0,0,1
1469008263052190000,1,3,3
1032302095926540000,1,1,0
1468085903218400000,1,2,3
3427990114,0,0,2
901875412044835000,0,0,1
1144178085731920000,1,2,0
1468708222726970000,1,2,3
1522458356,0,0,1
1081876141634310000,1,3,1
1467102453510410000,1,2,0
1469000279521560000,1,2,3
1467085189927070000,0,0,0
1468705289927110000,1,3,3
20016200,0,0,1
1144235482622110000,0,0,0
1468993140145190000,1,3,3
2192010002,1,3,1
1146042337761600000,0,0,1
1467011769264710000,1,1,0
1468991937512400000,1,2,3
1467000516777350000,1,2,0
1468684695504300000,1,3,3
795451252100435000,0,0,1
1261117802242400000,1,3,1
1466999948637920000,1,3,0
1468986521231520000,1,3,3
1466998149063470000,1,1,0
1468680098001950000,1,2,3
892839804362259000,1,3,1
1242061517660370000,0,0,1
1466998124673740000,0,0,0
1468984400528350000,1,3,3
1144282556361320000,1,3,0
1260365319127680000,1,3,1
1468649142272600000,1,2,3
1468083863163440000,1,2,3
700789313840217000,1,3,1
765415509110041000,1,3,2
928200083656540000,1,3,0
1144292788667920000,0,0,0
1208057558277190000,1,3,1
1468977971071430000,1,3,3
1466992864131360000,1,3,0
1468973692470190000,1,2,3
431673974,0,0,1
1466985172864280000,0,0,0
1468970290361150000,1,3,3
2458999418,0,0,1
1466968879251350000,1,3,0
1468961345068340000,1,3,3
2241288482,1,2,1
1466976128493470000,1,2,0
1468616560960880000,1,2,3
354334507,0,0,1
1144305844483280000,0,0,0
1241774691741760000,1,3,1
1468955606526530000,1,2,3
1144308518482140000,1,3,0
1246831543190000000,1,1,1
1468949209336390000,1,2,3
1466956038448490000,0,0,0
1468947511754860000,1,2,3
784916704656755000,1,1,1
1466951147479070000,1,2,0
1468942969185120000,1,2,3
209237964,0,0,1
1144313357664750000,1,1,0
1468941337265410000,1,2,3
1545868784,1,3,1
1083718590912680000,1,3,0
124896632,1,3,1
1468082934984940000,1,2,3
607398681,1,3,2
1466908192445710000,1,3,0
1468590089110480000,1,3,3
816523406392708000,1,3,1
1468937655044000000,0,0,3
1466930546240590000,1,1,0
3365324512,0,0,1
1144324662886830000,0,0,0
1239651414571350000,1,3,1
1468589240363710000,1,2,3
1144324662886830000,1,3,0
1468588676082960000,1,2,3
2729121990,1,1,1
1466901530745960000,1,1,0
1468588158019400000,1,3,3
72906858,1,3,1
1144330602751150000,1,1,0
1468584745705550000,1,3,3
876783004026159000,1,3,1
1144331941572950000,1,3,0
1468933076617240000,1,2,3
898949987169644000,1,3,1
1215015698570840000,0,0,1
1466591126358350000,1,2,0
1468931952875030000,1,3,3
1468931885955000000,1,2,3
1466850850551290000,1,2,0
67693098,0,0,1
1144351101778620000,0,0,0
1468497206617550000,1,2,3
295317833,1,3,1
1105145228154090000,1,1,0
1252510463449060000,1,3,3
38076044,1,3,1
4102581132,1,3,2
1466825031967710000,1,3,0
1468926348827790000,1,3,3
901875412044835000,0,0,1
1466834445978240000,1,3,0
1468432572644510000,1,3,3
809986703809276000,1,3,1
1466829570057930000,1,3,0
1468920927933110000,1,2,3
882085725872771000,1,2,1
1466827691945080000,1,2,0
1468400927275110000,1,2,3
817935689396300000,0,0,1
1466827359336670000,1,3,0
1468915396983920000,1,2,3
2863694324,0,0,1
1144358494147080000,1,3,0
1468904238390640000,1,3,3
863900248250470000,1,2,1
1466814274731380000,1,2,0
1468383644246920000,1,2,3
241972988,1,3,1
1400944536,1,3,1
1466810894239720000,1,3,0
1468327288303500000,1,3,3
1144364254704870000,0,0,0
1468884898559710000,1,2,3
3029967371,0,0,1
1144367077358200000,1,2,0
1209476774473510000,1,3,1
1468884056167290000,1,2,3
1083757901368430000,1,3,0
1264697164451790000,1,3,2
1468060313043880000,1,2,3
822223610,1,3,1
1466807192892440000,1,1,0
1468282304866910000,1,2,3
765007174942809000,1,3,1
1158111493600260000,0,0,1
1466805017185240000,1,2,0
1468854596596480000,1,1,3
1144368551848860000,1,2,0
1468840855708560000,1,3,3
255574984,0,0,1
1144383447957400000,1,3,0
1264705801937120000,0,0,1
1468233834420470000,1,3,3
1466631821760890000,0,0,0
1468814174935450000,1,2,3
827580012924719000,0,0,1
1466792235047920000,0,0,0
1468808031865430000,1,3,3
19182456,1,1,1
1144385139331520000,1,3,0
1468807663114840000,1,2,3
341150520,1,3,1
1466788917378780000,1,3,0
1468800428544560000,1,2,3
809359548,1,2,1
1094629837,1,2,1
1466786679461600000,1,1,0
1468799038904480000,1,3,3
1466785192962570000,1,2,0
1468797180408430000,1,3,3
42242586,0,0,1
1116012781537560000,1,1,0
1245633385973700000,1,3,1
1252511377966500000,1,3,3
197717777,0,0,2
1466784125873000000,1,3,0
1468790772963020000,1,2,3
968986703766671000,1,3,1
1117227498,1,1,1
1466784120361590000,1,3,0
1468790606453420000,0,0,3
1466779177638570000,1,1,0
1468040603263000000,1,2,3
822542068014870000,0,0,1
1466771166216000000,1,1,0
1468783838608430000,1,2,3
791607962,0,0,1
1466770829933520000,0,0,0
1468028530328040000,1,3,3
2836454576,0,0,1
1466768693770300000,1,3,0
1468777669579790000,1,3,3
2401136186,1,3,1
1466765462042240000,1,3,0
1468776455815320000,1,2,3
61026368,1,2,1
1466760745107000000,1,3,0
1468774328862960000,1,2,3
403525889,0,0,1
1144444164333080000,1,3,0
1467989753064820000,1,3,3
226310002,1,3,1
1144444329093520000,1,3,0
1468746835569280000,1,3,3
2827709824,1,3,1
1252511404587830000,1,3,3
831307291517385000,0,0,2
916979857782960000,1,3,1
948565020861976000,1,3,0
1144446739409180000,1,3,0
1258885545658390000,1,2,1
1468751545319580000,1,2,3
1052289756527110000,0,0,1
1144447256742890000,1,3,0
1468749690166460000,1,2,3
1144451919278030000,1,1,0
13566802,0,0,1
1468747205905420000,1,3,3
1466641542098000000,0,0,0
1468746929303690000,1,2,3
30329083,0,0,1
1092557955705290000,0,0,1
1466618995100890000,1,2,0
1468746573861510000,0,0,3
1049585267772960000,0,0,1
1144477872167370000,1,2,0
1467888006807830000,1,3,3
1144479413154630000,0,0,0
1468745442779430000,1,3,3
63301603,0,0,1
1258885545658390000,1,3,1
1466596752509720000,1,3,0
1467888006807830000,1,2,3
113655965,1,2,1
1466394463685770000,1,1,0
1468744730951430000,0,0,3
1466588109689080000,0,0,0
1467867461865420000,1,3,3
267209337,1,3,1
1034087906783230000,1,3,0
1049585267772960000,1,3,1
1247127615955030000,0,0,2
1468059211212980000,1,3,3
1466585796199070000,1,3,0
1467859945605360000,1,2,3
762427102008225000,1,3,1
1032904812281520000,1,3,1
1466575065730970000,0,0,0
1468727872336570000,1,3,3
1466572583260660000,1,3,0
1468726943688390000,1,3,3
214720301,0,0,1
1079777436764510000,0,0,1
1466563572842950000,1,1,0
1468723167950730000,1,2,3
1144540179149040000,0,0,0
1468721019401630000,1,2,3
226310002,1,3,1
1144547212636160000,0,0,0
1468719460169270000,1,2,3
863900248250470000,1,2,1
1144558372487900000,1,1,0
1468619042286190000,1,2,3
564725304,1,2,1
1144572497569990000,1,1,0
1467756013285740000,1,3,3
197096883,1,3,1
1339014276,1,2,1
1466546319451900000,1,1,0
1468702740503260000,1,2,3
1466546153567180000,1,3,0
1468702284293040000,1,3,3
824490710711676000,1,3,1
1062256128841660000,0,0,2
1106062412174800000,1,2,0
1252511504064070000,1,3,3
80173790,1,3,1
1144592021551760000,1,3,0
1468700969957560000,0,0,3
3022090786,1,3,1
1468699853509340000,1,3,3
151407497,0,0,1
1468697982426080000,1,2,3
20116114,0,0,1
1468696959930270000,1,2,3
381507284,1,3,1
1260365319127680000,1,3,1
1468695023348670000,1,2,3
1249161525291600000,0,0,1
1468688491030650000,1,2,3
1248474014571310000,0,0,1
1468688281449670000,1,2,3
1064403380,1,3,1
1467663213521090000,1,2,3
1467663102548170000,1,2,3
2241288482,0,0,1
1468687123062600000,1,2,3
73051304,0,0,1
1097883400831130000,0,0,0
1467606359931820000,1,3,3
154460197,1,3,1
78741132,0,0,2
1109890174400490000,1,2,0
1468053708831390000,1,3,3
2376479599,1,3,1
3083291827,1,3,2
1468682126719680000,1,2,3
283941168,1,3,1
1468678454157510000,1,3,3
3194177710,0,0,1
1468676002809270000,1,3,3
87728553,0,0,1
1468673960481100000,1,3,3
21993294,1,3,1
1467644867815910000,1,2,3
409517608,1,1,1
1468672895572440000,1,2,3
460330754,0,0,1
1468672629431270000,1,2,3
3184112874,1,3,1
1467620621790190000,1,3,3
834161203857484000,1,3,1
1468671743950790000,1,3,3
838123523558288000,1,3,1
120178273,1,3,1
1468670697455200000,1,3,3
1014914335272030000,1,3,0
1468040941105770000,1,2,3
29877343,1,3,2
312855758,1,3,1
1467609199781800000,1,2,3
354686799,0,0,1
1468667084091580000,1,3,3
1948945603,0,0,1
1467548496798600000,1,2,3
369672854,1,3,1
1468666345130630000,1,2,3
3111016298,1,3,1
1250715192176110000,0,0,1
1468666131166760000,1,2,3
1467530014585410000,1,2,3
837785154651238000,1,2,1
1285607144,1,3,1
1468665716127590000,1,2,3
1468665114085640000,1,2,3
832340472836324000,0,0,1
1264697164451790000,0,0,1
1468664283462430000,1,3,3
1093831275935210000,1,3,1
1468664250033910000,1,2,3
1022583625152430000,0,0,0
1406433836,1,3,1
1468040573517000000,0,0,3
49404200,0,0,2
1468664161634840000,1,2,3
804062757775699000,0,0,1
1468663788475980000,1,3,3
818995316661726000,0,0,1
1311194118,1,2,1
1468663451086030000,1,2,3
1468663073967900000,1,3,3
3253261074,0,0,1
1101599649528520000,0,0,1
1468662854148650000,1,2,3
1467368309377160000,1,2,3
2829326083,1,2,1
1468662787517850000,1,2,3
736616399263563000,0,0,1
1239742479743820000,0,0,1
1468661904130380000,1,2,3
1466543470386950000,1,3,1
1467358733034470000,1,3,3
1466541808477890000,1,3,1
1468661521727280000,1,3,3
1136071017967750000,1,2,0
1252512778994280000,1,3,3
1256895178591210000,1,3,2
17105179,1,1,1
1265560122987870000,1,3,1
1468661461983610000,1,2,3
1466536038067680000,1,3,1
1468660895102400000,1,3,3
1466534855802430000,1,2,1
1468660741012120000,1,3,3
1269233639918720000,1,3,1
1467278373365930000,1,2,3
1264710694475160000,1,3,1
1467276471840300000,1,3,3
1468660309347000000,1,2,3
1264707993679070000,0,0,1
1264724633468760000,1,3,1
1467266806251400000,1,2,3
1466528602237760000,0,0,1
1468659970443030000,1,3,3
1466521725428960000,0,0,1
1468659690984940000,1,2,3
1466514989104170000,1,3,1
1468659411006720000,1,3,3
1074029918386810000,1,3,2
1468009116865990000,1,2,3
593824081,1,3,1
921336877424062000,1,2,0
1466514493245190000,0,0,1
1467202520032230000,1,2,3
1264708071760080000,0,0,1
1468659282199680000,1,3,3
1265392060267360000,1,2,1
1468656420463710000,1,2,3
1264750961894900000,0,0,1
1468655967973820000,1,3,3
1267782874541010000,1,3,1
1264797684658910000,1,2,1
1264722680944740000,1,3,1
1143127087399610000,1,1,1
1265620219998880000,1,3,1
1264708018404370000,0,0,1
1467997612452160000,1,3,3
2907821564,0,0,1
937446075094278000,0,0,0
944636300849766000,1,1,2
1264782238002120000,1,2,1
1162053677223480000,0,0,1
1264707870165060000,1,3,1
1264708119440960000,0,0,1
1264718161435340000,1,3,1
1264722859454340000,0,0,1
1266351733988550000,1,3,1
1265179762307320000,1,2,1
1266158484837580000,0,0,1
1266424585186050000,1,3,1
1124440071564680000,0,0,0
1252514848426130000,0,0,3
14788211,0,0,1
53798022,1,3,2
1269108208800600000,1,3,1
1264707953711430000,0,0,1
1269372857173270000,1,3,1
1265467764506080000,1,3,1
1265751042056070000,1,3,1
1264707981926630000,0,0,1
1264707984472620000,0,0,1
1266200551496260000,1,3,1
1266258209569810000,1,3,1
1264744330889240000,0,0,1
1011715154722140000,1,3,0
1079070381640730000,1,3,2
1467979235943920000,1,3,3
226310002,1,3,1
1264779010904480000,1,3,1
1269669380490640000,1,3,1
1143260427977130000,1,3,1
1264737595453390000,1,1,1
1264707770152030000,0,0,1
1264768263763910000,0,0,1
1264707888007830000,0,0,1
1264716476734240000,1,2,1
1264712827098390000,0,0,1
1165544985363680000,0,0,1
1069667220006060000,1,3,0
1262224288314270000,1,3,2
1467971730266220000,0,0,3
29196152,1,3,1
1266101978196810000,1,2,1
1264811321586960000,0,0,1
1267165618551180000,1,3,1
1264718791927250000,1,3,1
1264708016689030000,0,0,1
1264778362343390000,0,0,1
1143363596950350000,0,0,1
1264707814993390000,0,0,1
1267775448018110000,1,3,1
1264809739877220000,0,0,1
1064385225701100000,1,2,1
1066812968502010000,0,0,0
1467968047520480000,1,3,3
3384732022,1,3,2
1264737881173760000,1,1,1
1264708137069700000,0,0,1
1265704869849110000,1,1,1
1264807197151620000,1,2,1
1264707814343280000,0,0,1
1264720830962950000,1,3,1
1269132555846020000,1,3,1
1265331773371750000,1,2,1
1267454688749910000,1,3,1
1264807522260650000,0,0,1
1040689181285070000,0,0,0
1098674016431280000,1,2,1
1262619015240770000,1,3,2
1467273452335850000,1,2,3
1096539998915030000,1,3,0
1467967566052220000,1,2,3
2824906574,1,1,2
3317950398,1,3,1
1264708095953060000,0,0,1
1264708034187530000,0,0,1
1264707902369080000,1,3,1
1267883071354870000,1,2,1
1264771800426310000,0,0,1
1264708121630400000,0,0,1
1264919186033310000,1,2,1
1265219571830660000,1,3,1
1264708113954920000,0,0,1
1264707765693540000,0,0,1
1137255875041720000,1,2,0
127440833,1,3,2
1467967370748730000,1,3,3
343062092,1,3,1
1264708055960300000,0,0,1
1264772268992780000,1,3,1
1264795105497510000,1,3,1
1266068519730400000,1,3,1
1264763424745090000,0,0,1
1268933615053920000,1,3,1
1265164833739060000,1,3,1
1269650563899270000,1,3,1
1266349388340710000,1,2,1
1264738963757000000,1,1,1
1095338412511350000,1,3,0
1467964893730990000,1,3,3
71525923,1,1,1
738486583725304000,1,3,2
1268886349681240000,1,3,1
1265668855675760000,1,3,1
1264730185867400000,1,3,1
1266561659826560000,1,3,1
1264708005200880000,0,0,1
1264764450197900000,1,3,1
1264708126428680000,0,0,1
1143636610141100000,1,2,1
1264785429984940000,0,0,1
1264707909738420000,0,0,1
1113441389390460000,1,2,0
1141470931052890000,1,3,2
117258076,1,3,1
1252518122743090000,1,3,3
1264707871289350000,1,2,1
1264778849956610000,0,0,1
1267700458988190000,1,3,1
1143715011828880000,1,3,1
1264957889493450000,1,2,1
1143725979719850000,1,3,1
1143744126703160000,1,3,1
1267129373620030000,1,3,1
1266162453848550000,1,3,1
1264707909704870000,0,0,1
1005520996143630000,0,0,0
1172666868689030000,1,3,2
1467964042488640000,1,3,3
350072840,1,3,1
1268970418930570000,1,2,1
1268881578563880000,1,3,1
1264707760639220000,1,3,1
1266932197094640000,1,1,1
1264708097433630000,1,3,1
1264727172574400000,1,3,1
1143797135240010000,1,3,1
1264707881837950000,0,0,1
1265885621228190000,1,3,1
1266009739697140000,1,3,1
1120294616375400000,0,0,0
1258028879597290000,1,3,2
1467963695250630000,1,3,3
173144222,0,0,1
1264750784102580000,0,0,1
1264737845765360000,0,0,1
1267869944990930000,1,3,1
1143849115899630000,1,3,1
1264707782168590000,0,0,1
1143851059653280000,1,3,1
1264707809922480000,0,0,1
1264711906524300000,1,2,1
1268690984570950000,1,3,1
1264708064399220000,0,0,1
1467958739751910000,0,0,3
3988215141,1,2,1
52019893,0,0,2
910930050974875000,1,1,0
1264707784383340000,0,0,1
1143871988160570000,1,3,1
1266160813942980000,1,3,1
1266360189361480000,1,3,1
1264711213918880000,0,0,1
1264711477195410000,1,2,1
1264789281329090000,0,0,1
1264758064512500000,1,1,1
1264790542497560000,1,3,1
452469174,0,0,1
1467955655223000000,1,3,3
1088578200995870000,1,3,0
4026506476,0,0,1
72552866,1,3,2
3312985380,1,3,1
1239742479743820000,0,0,1
3185076093,0,0,1
859145770288779000,0,0,1
509000411,1,3,1
2743810270,1,2,1
3823927978,0,0,1
226310002,1,2,1
1210645969194420000,1,2,1
2296880117,1,3,1
1006054070077950000,1,3,1
1067481291954750000,0,0,0
1467955226799850000,0,0,3
709926102773272000,1,1,2
3054662090,1,3,1
1247928200832960000,1,2,1
1564562316,0,0,1
822513589,1,3,1
1112110112695400000,0,0,1
3619493054,0,0,1
4459701,0,0,1
1274190469,1,3,1
43559791,1,3,1
473943335,1,3,1
1146444942,1,3,2
1260365319127680000,1,2,1
1467946039940230000,1,3,3
960337464513752000,1,1,0
998950002327203000,1,3,1
1197670903833710000,1,1,1
1258830396470560000,1,3,1
414946220,0,0,1
1144069026198510000,1,1,1
2729121990,1,3,1
1247781755886500000,1,3,1
27922157,1,2,1
1144072540790360000,0,0,1
216011343,1,1,1
